eventID,fieldID,partnerID,continent,country,county,waterBody,localitySite,localityID,nickname,verbatimLocality,decimalLatitude,decimalLongitude,recordedBy,year,month,day,eventTime,samplingProtocol,pumpType,numReps,repVol,negativeControl,remarks,currentSpeed,conductivity,pH,temperature
TAFIRI-2019.05.16-MG01-A,MG01-A,TAFIRI,Africa,Tanzania,Morogoro Region,Ruvu River,MG01-A,MG01,Kingolwira,Kingolwira National Aquaculture Centre,-6.75592,37.7547,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,16,NA,Sterivex-0.22,Syringe 50 mL,3,70,,"Stock reported as pure O. niloticus. Pond was high fish density. Lots of algae. Pond 1 in photo. Pond < 15 m, concrete.",NA,NA,NA,NA
TAFIRI-2019.05.16-MG01-B,MG01-B,TAFIRI,Africa,Tanzania,Morogoro Region,Ruvu River,MG01-B,MG01,Kingolwira,Kingolwira National Aquaculture Centre,-6.75592,37.7547,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,16,NA,Sterivex-0.22,Syringe 50 mL,3,60,,"Stock reported as O. niloticus from mixed sources. Pond was high fish density. Lots of algae. Pond 4 in photo. Pond < 15 m, concrete.",NA,NA,NA,NA
TAFIRI-2019.05.16-MG01-C,MG01-C,TAFIRI,Africa,Tanzania,Morogoro Region,Ruvu River,MG01-C,MG01,Kingolwira,Kingolwira National Aquaculture Centre,-6.75592,37.7547,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,16,NA,Sterivex-0.22,Syringe 50 mL,3,50,,"Catfish pond with some tilapia, reported as O. niloticus. Pond was low tilapia density, but high Clarias. Sediment. Pond 6 in photo. Pond < 15 m, concrete.",NA,NA,NA,NA
TAFIRI-2019.05.16-MG02-A,MG02-A,TAFIRI,Africa,Tanzania,Morogoro Region,Ruvu River,MG02-A,MG02,Msauzi,Farm of Mr Msauzi,-6.80261,37.72159,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,16,NA,Sterivex-0.22,Syringe 50 mL,3,120,,"Stock reported as O. niloticus. Fingerlings from SUA (Sokoine University). Pond 1 in photo. Pond < 10 m, concrete. Algae.",NA,NA,NA,NA
TAFIRI-2019.05.16-MG02-B,MG02-B,TAFIRI,Africa,Tanzania,Morogoro Region,Ruvu River,MG02-B,MG02,Msauzi,Farm of Mr Msauzi,-6.80261,37.72159,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,16,NA,Sterivex-0.22,Syringe 50 mL,3,70,,"Stock reported as O. niloticus. Fingerlings from Lake Victoria, Mwanza. Pond 3 in photo. Pond < 10 m, concrete. Algae.",NA,NA,NA,NA
TAFIRI-2019.05.16-MG02-C,MG02-C,TAFIRI,Africa,Tanzania,Morogoro Region,Ruvu River,MG02-C,MG02,Msauzi,Farm of Mr Msauzi,-6.80261,37.72159,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,16,NA,Sterivex-0.22,Syringe 50 mL,3,50,,"Mainly clarias, some tilapia Pond 2 in photo. Pond < 10 m, concrete. Algae.",NA,NA,NA,NA
TAFIRI-2019.05.17-MG03-A,MG03-A,TAFIRI,Africa,Tanzania,Morogoro Region,Wami River,MG03-A,MG03,Mangwele,"Mvomero, farm of Mr Mangwele",-6.43199,37.53336,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,17,NA,Sterivex-0.22,Syringe 50 mL,3,60,,"Stock reported as tilapia from Wami river. Low density, few fish. Natural earth pond, < 20 m. Sediment.",NA,NA,NA,NA
TAFIRI-2019.05.17-MG04-A,MG04-A,TAFIRI,Africa,Tanzania,Morogoro Region,Wami River,MG04-A,MG04,Saguti,"Mvomero, farm of Mr Saguti",-6.42565,37.5331,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,17,NA,Sterivex-0.22,Syringe 50 mL,3,70,,"Stock reported as O. niloticus. Fingerlings from Msutu(?), Morogoro. Medium density. Algae. Pond < 15 m, concrete. Two ponds of same stock, sampled one.",NA,NA,NA,NA
TAFIRI-2019.05.18-MG05-A,MG05-A,TAFIRI,Africa,Tanzania,Morogoro Region,Wami River,MG05-A,MG05,Japhet,"Ulaya, Kilosa, Farm of Mr Japhet, Nazaret Group",-7.07351,36.90891,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,18,NA,Sterivex-0.22,Syringe 50 mL,3,70,,"Stock reported as O. niloticus. Fingerlings from Kimamba by World Vision. Three plastic lined pools, < 10 m. Sampled two of the pools. Algae. ",NA,NA,NA,NA
TAFIRI-2019.05.18-MG05-B,MG05-B,TAFIRI,Africa,Tanzania,Morogoro Region,Wami River,MG05-B,MG05,Japhet,"Ulaya, Kilosa, Farm of Mr Japhet, Nazaret Group",-7.07351,36.90891,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,18,NA,Sterivex-0.22,Syringe 50 mL,3,50,,"Stock reported as O. niloticus. Fingerlings from Kimamba by World Vision. Three plastic lined pools, < 10 m. Sampled two of the pools. Algae. ",NA,NA,NA,NA
TAFIRI-2019.05.18-MG05-C,MG05-C,TAFIRI,Africa,Tanzania,Morogoro Region,Wami River,MG05-C,MG05,Burugu,"Ulaya, Kilosa, Farm of Mr Burugu, Tupendane Group",-7.07351,36.90891,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,18,NA,Sterivex-0.22,Syringe 50 mL,3,60,,"Stock reported as O. niloticus. Fingerlings from Kimamba by World Vision. Plastic line pool, < 10 m. Algae. ",NA,NA,NA,NA
TAFIRI-2019.05.18-MG06-A,MG06-A,TAFIRI,Africa,Tanzania,Morogoro Region,Wami River,MG06-A,MG06,WorldVision,"Ulaya, Kilosa, Wangamakazi Ponds, World Vision Project",-7.07253,36.88461,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,18,NA,Sterivex-0.22,Syringe 50 mL,3,120,,"Stock reported as O. niloticus. Fingerlings from Kimamba by World Vision. Two pools, sampled large one, > 25 m. Smaller one full of algae.",NA,NA,NA,NA
TAFIRI-2019.05.18-MG07-A,MG07-A,TAFIRI,Africa,Tanzania,Morogoro Region,Wami River,MG07-A,MG07,Resthouse,"Ulaya, Kilosa, Resthouse Lake, Wami River drainage",-7.07178,36.90411,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,18,NA,Sterivex-0.22,Syringe 50 mL,3,210,,"Large natural lake, never stocked. Large swamp area.",NA,NA,NA,NA
TAFIRI-2019.05.19-MG08-A,MG08-A,TAFIRI,Africa,Tanzania,Morogoro Region,Wami River,MG08-A,MG08,Mala,"Kilosa, Mala Lake, Wami River drainage",-6.94531,36.93667,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,19,NA,Sterivex-0.22,Syringe 50 mL,3,200,,Large natural lake. Stocked with O. niloticus from Zimbabwe (Asilatu notes) or Mwanza (my notes) in 1998. Small tilapia from Kingolwira introduced in 2013.,NA,NA,NA,NA
TAFIRI-2019.05.20-MG09-A,MG09-A,TAFIRI,Africa,Tanzania,Morogoro Region,Rufiji River,MG09-A,MG09,Majicka,"Kidatu, Mangula A, Mr Majicka fish pond",-7.83466,36.90796,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,20,NA,Sterivex-0.22,Syringe 50 mL,3,250,,"Stock reported as two types of tilapia. Medium high fish density. Fingerlings stocked from SUA. Natural earth pond, < 10 m. Cleanish water.",NA,NA,NA,NA
TAFIRI-2019.05.20-MG10-A,MG10-A,TAFIRI,Africa,Tanzania,Morogoro Region,Rufiji River,MG10-A,MG10,Ahmed,"Kidatu, Mangula B, School, Mr Ahmed fish pond",-7.84118,36.8921,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,20,NA,Sterivex-0.22,Syringe 50 mL,3,150,,"Fingerlings stocked from SUA. High fish density. Lots of other species, Astatotilapia, Clarias theodorae, Serranochromis(?). ",NA,NA,NA,NA
TAFIRI-2019.05.24-MG11-A,MG11-A,TAFIRI,Africa,Tanzania,Morogoro Region,Ruvu River,MG11-A,MG11,Mindu,"Morogoro, Mindu Dam",-6.86462,37.60838,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,24,NA,Sterivex-0.22,Syringe 50 mL,3,210,,Water taken at shore,NA,NA,NA,NA
TAFIRI-2019.05.24-MG11-B,MG12-A,TAFIRI,Africa,Tanzania,Morogoro Region,Ruvu River,MG11-B,MG11,Mindu,"Morogoro, Mindu Dam",-6.86522,37.60896,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,24,NA,Sterivex-0.22,Syringe 50 mL,3,210,,Water taken few hundred metres out in lake. Probably should be MG11-B rather than different site (MG12).,NA,NA,NA,NA
TAFIRI-2019.05.21-KIL01-A,KIL01-A,TAFIRI,Africa,Tanzania,Morogoro Region,Kilombero River,KIL01-A,KIL01,,"Ifakara, town fish market",-8.138197,36.67882,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,21,NA,NA,NA,NA,NA,NA,Fish purchased from market,NA,NA,NA,NA
TAFIRI-2019.05.21-KIL02-A,KIL02-A,TAFIRI,Africa,Tanzania,Morogoro Region,Kilombero River,KIL02-A,KIL02,,"Ifakara, Magufuli Bridge",-8.18884,36.69289,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,21,NA,Sterivex-0.22,Syringe 50 mL,6,,,Water taken from central current of river,NA,NA,NA,NA
TAFIRI-2019.05.21-KIL03-A,KIL03-A,TAFIRI,Africa,Tanzania,Morogoro Region,Kilombero River,KIL03-A,KIL03,,"Ifakara, culvert on road approaching Magufuli Bridge",-8.17793,36.69433,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,21,13:15:00,Sterivex-0.22,Syringe 50 mL,6,,,Floodplain stream,1285,34.3,6.63,29.7
TAFIRI-2019.05.21-KIL04-A,KIL04-A,TAFIRI,Africa,Tanzania,Morogoro Region,Kilombero River,KIL04-A,KIL04,,"Ifakara, Lumemo River",-8.09444,36.67761,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,21,16:49:00,Sterivex-0.22,Syringe 50 mL,6,,,Crocodiles reported at animal drinking area here,33,57.7,7.16,25.8
TAFIRI-2019.05.22-KIL05-A,KIL05-A,TAFIRI,Africa,Tanzania,Morogoro Region,Kilombero River,KIL05-A,KIL05,,"Ifakara, Magufuli Bridge",-8.18884,36.69289,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,22,NA,Sterivex-0.22,Syringe 50 mL,6,,,Sampled shallow water around plants,NA,NA,NA,NA
TAFIRI-2019.05.22-KIL06-A,KIL06-A,TAFIRI,Africa,Tanzania,Morogoro Region,Kilombero River,KIL06-A,KIL06,,"Ifakara, Magufuli Bridge",-8.18884,36.69289,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,22,NA,Sterivex-0.22,Syringe 50 mL,6,,,Water taken directly under the bridge,NA,NA,NA,NA
TAFIRI-2019.05.22-KIL07-A,KIL07-A,TAFIRI,Africa,Tanzania,Morogoro Region,Kilombero River,KIL07-A,KIL07,,"Ifakara, Lumemo River",-8.13953,36.67393,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,22,NA,Sterivex-0.22,Syringe 50 mL,6,,,Site near centre of town,NA,NA,NA,NA
TAFIRI-2019.05.22-KIL08-A,KIL08-A,TAFIRI,Africa,Tanzania,Morogoro Region,Kilombero River,KIL08-A,KIL08,,"Ifakara, culvert on road approaching Magufuli Bridge",-8.174,36.69369,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,22,16:40:00,Sterivex-0.22,Syringe 50 mL,6,,,Floodplain stream,324,43.2,6.69,28.1
TAFIRI-2019.05.23-KIL09-A,KIL09-A,TAFIRI,Africa,Tanzania,Morogoro Region,Kilombero River,KIL09-A,KIL09,,"Ifakara, Kikwawila(?) River",-8.08345,36.7101,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,23,10:15:00,Sterivex-0.22,Syringe 50 mL,6,,,Stream in local farmland,397,45.9,6.91,26.2
TAFIRI-2019.05.23-KIL10-A,KIL10-A,TAFIRI,Africa,Tanzania,Morogoro Region,Kilombero River,KIL10-A,KIL10,,"Kisawasa, Udzungwa mountain stream on Kidatu-Ifakara road",-7.8942,36.87226,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,23,14:45:00,Sterivex-0.22,Syringe 50 mL,6,,,Cool stream draining mountain foothills,611,31.2,7.28,23
TAFIRI-2019.05.23-KIL11-A,KIL11-A,TAFIRI,Africa,Tanzania,Morogoro Region,Great Ruaha River,KIL11-A,KIL11,,"Kidatu, bridge over the Ruaha",-7.6658,36.97702,Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,2019,5,23,17:00:00,Sterivex-0.22,Syringe 50 mL,6,,,On rocks slightly unstream of bridge,457,65.4,7.41,24.4
TAFIRI-2020.10.19-MG12-A,MG01 (site 1),TAFIRI,Africa,Tanzania,Morogoro Region,Rufiji River,MG12-A,MG12,Yotham,"Ifakara Mbasa, Mr John Yotham ",-8.10532,36.6968,Asilatu Shechonge,2020,10,19,10:30:00,Sterivex-0.22,Syringe 50 mL,3,150,,,,,,
TAFIRI-2020.10.19-MG14-A,MG02 (site 2),TAFIRI,Africa,Tanzania,Morogoro Region,Rufiji River,MG14-A,MG14,Mwanaisha,"Ifakara Maendeleo, Mwanaisha Leso/Mpemba",-8.10981,36.68481,Asilatu Shechonge,2020,10,19,11:48:00,Sterivex-0.22,Syringe 50 mL,3,150,,,,,,
TAFIRI-2020.10.19-MG15-A,MG03 (site 3),TAFIRI,Africa,Tanzania,Morogoro Region,Rufiji River,MG15-A,MG15,Arafa,"Ifakara Sagamaganga, Miss Arafa/Balozi",-8.07552,36.7999,Asilatu Shechonge,2020,10,19,15:48:00,Sterivex-0.22,Syringe 50 mL,3,150,,,,,,
TAFIRI-2020.10.20-MG13-A,MG04 (site 4),TAFIRI,Africa,Tanzania,Morogoro Region,Rufiji River,MG13-A,MG13,Ramadhan,"Kiberege Mkaswi, Mr.Ramadhan Said Makung'uto",-7.93893,36.87586,Asilatu Shechonge,2020,10,20,10:05:00,Sterivex-0.22,Syringe 50 mL,3,150,,,,,,
TAFIRI-2020.10.20-MG16-A,MG05 Pond A (site 5),TAFIRI,Africa,Tanzania,Morogoro Region,Rufiji River,MG16-A,MG16,Mfungahema,"Kisawasawa k2, Dr Mfungahema",-7.92294,36.90518,Asilatu Shechonge,2020,10,20,12:02:00,Sterivex-0.22,Syringe 50 mL,3,100,,,,,,
TAFIRI-2020.10.20-MG17-A,MG06 (site 6),TAFIRI,Africa,Tanzania,Morogoro Region,Rufiji River,MG17-A,MG17,Dennis,"Kisawasawa Kiburugutu, Mr Dennis",-7.9104,36.8997,Asilatu Shechonge,2020,10,20,12:45:00,Sterivex-0.22,Syringe 50 mL,3,80,,,,,,
TAFIRI-2020.10.20-MG18-A,MG07 Pond B (site 7),TAFIRI,Africa,Tanzania,Morogoro Region,Rufiji River,MG18-A,MG18,MfungahemaNgapanya,"Kisawasawa Ngapanya, Dr Mfungahema",-7.89968,36.90518,Asilatu Shechonge,2020,10,20,13:25:00,Sterivex-0.22,Syringe 50 mL,3,100,,,,,,
TAFIRI-2020.10.20-MG19-A,MG08 Pond C (site 8),TAFIRI,Africa,Tanzania,Morogoro Region,Rufiji River,MG19-A,MG19,MfungahemaMayai,"Kisawasawa Mayai, Dr Mfungahema",-7.89195,36.87763,Asilatu Shechonge,2020,10,20,14:38:00,Sterivex-0.22,Syringe 50 mL,3,100,,,,,,
TAFIRI-2020.10.20-MG20-A,MG09 (site 9),TAFIRI,Africa,Tanzania,Morogoro Region,Rufiji River,MG20-A,MG20,Festo,"Mang'ula B Mshikamano, Mr John Festo",-7.85302,36.9006,Asilatu Shechonge,2020,10,20,15:28:00,Sterivex-0.22,Syringe 50 mL,3,150,,,,,,
TAFIRI-2020.10.22-MG21-A,MG10 Pond A (site 10),TAFIRI,Africa,Tanzania,Morogoro Region,Ruvu River,MG21-A,MG21,Sua,"Magadu fish farm, SUA",-6.85261,37.65022,Asilatu Shechonge,2020,10,22,08:31:00,Sterivex-0.22,Syringe 50 mL,3,100,,,,,,
TAFIRI-2020.10.22-MG21-B,MG11 Pond B (site 10),TAFIRI,Africa,Tanzania,Morogoro Region,Ruvu River,MG21-B,MG21,Sua,"Magadu fish farm, SUA",-6.85279,37.64979,Asilatu Shechonge,2020,10,22,08:39:00,Sterivex-0.22,Syringe 50 mL,3,100,,,,,,
TAFIRI-2020.10.22-MG01-D,MG12 Pond A (site 11),TAFIRI,Africa,Tanzania,Morogoro Region,Ruvu River,MG01-D,MG01,Kingolwira,"Kingolwira, Ministry",-6.75567,37.75418,Asilatu Shechonge,2020,10,22,12:35:00,Sterivex-0.22,Syringe 50 mL,3,100,,,,,,
TAFIRI-2020.10.22-MG01-E,MG13 Pond B (site 11),TAFIRI,Africa,Tanzania,Morogoro Region,Ruvu River,MG01-E,MG01,Kingolwira,"Kingolwira, Ministry",-6.75567,37.75418,Asilatu Shechonge,2020,10,22,12:35:00,Sterivex-0.22,Syringe 50 mL,3,100,,,,,,
TAFIRI-2020.10.22-MG22-A,MG14 Pond A (site 12),TAFIRI,Africa,Tanzania,Morogoro Region,Ruvu River,MG22-A,MG22,Patric,"Konga Kidangawa, Mr Asu Patric",-6.90321,37.59248,Asilatu Shechonge,2020,10,22,16:31:00,Sterivex-0.22,Syringe 50 mL,3,100,,,,,,
TAFIRI-2020.10.22-MG22-B,MG15 Pond B (site 12),TAFIRI,Africa,Tanzania,Morogoro Region,Ruvu River,MG22-B,MG22,Patric,"Konga Kidangawa, Mr Asu Patric",-6.90321,37.59248,Asilatu Shechonge,2020,10,22,16:39:00,Sterivex-0.22,Syringe 50 mL,3,100,,,,,,
TAFIRI-2020.10.22-MG22-C,MG16 Pond C (site 12),TAFIRI,Africa,Tanzania,Morogoro Region,Ruvu River,MG22-C,MG22,Patric,"Konga Kidangawa, Mr Asu Patric",-6.90321,37.59248,Asilatu Shechonge,2020,10,22,16:39:00,Sterivex-0.22,Syringe 50 mL,3,80,,,,,,
TAFIRI-2020.10.23-MG23-A,MG17 Pond A (site 13),TAFIRI,Africa,Tanzania,Pwani Region,Ruvu River,MG23-A,MG23,Ruvu,"Ruvu, Misweduka, Ruvu fish farm",-6.61128,38.78519,Asilatu Shechonge,2020,10,23,08:20:00,Sterivex-0.22,Syringe 50 mL,3,100,,,,,,
TAFIRI-2020.10.23-MG23-B,MG18 Pond B (site 13),TAFIRI,Africa,Tanzania,Pwani Region,Ruvu River,MG23-B,MG23,Ruvu,"Ruvu, Misweduka, Ruvu fish farm",-6.61128,38.78519,Asilatu Shechonge,2020,10,23,08:20:00,Sterivex-0.22,Syringe 50 mL,3,100,,,,,,
TAFIRI-2020.10.23-MG24-A,MG19 Pond A (site 14),TAFIRI,Africa,Tanzania,Pwani Region,Ruvu River,MG24-A,MG24,Feta,"Bagamoyo, Mbegani, FETA-Mbegani",-6.47211,38.96765,Asilatu Shechonge,2020,10,23,11:59:00,Sterivex-0.22,Syringe 50 mL,3,100,,,,,,
TAFIRI-2020.10.24-MG24-B,MG20 Pond A (site 14),TAFIRI,Africa,Tanzania,Pwani Region,Ruvu River,MG24-B,MG24,Feta,"Bagamoyo, Mbegani, FETA-Mbegani",-6.47211,38.96765,Asilatu Shechonge,2020,10,24,11:59:00,Sterivex-0.22,Syringe 50 mL,3,100,,,,,,
TAFIRI-2020.10.24-MG25-A,MG21 Pond A (site 15),TAFIRI,Africa,Tanzania,Pwani Region,Coastal Drainages,MG25-A,MG25,Sobo,"Mkuranga, Msolokelo, Mrs Sobo",-7.16307,39.22017,Asilatu Shechonge,2020,10,24,10:44:00,Sterivex-0.22,Syringe 50 mL,3,100,,,,,,
TAFIRI-2020.10.24-MG25-B,MG22 Pond B (site 15),TAFIRI,Africa,Tanzania,Pwani Region,Coastal Drainages,MG25-B,MG25,Sobo,"Mkuranga, Msolokelo, Mrs Sobo",-7.16307,39.22017,Asilatu Shechonge,2020,10,24,10:44:00,Sterivex-0.22,Syringe 50 mL,3,100,,,,,,
TAFIRI-2020.10.24-MG26-A,MG23 Pond A (site 16),TAFIRI,Africa,Tanzania,Pwani Region,Coastal Drainages,MG26-A,MG26,Asifiwe,"Mkuranga, Msolwa, Mr Asifiwe",-7.17631,39.32957,Asilatu Shechonge,2020,10,24,12:12:00,Sterivex-0.22,Syringe 50 mL,3,100,,,,,,
TAFIRI-2020.10.24-MG26-B,MG24 Pond B (site 16),TAFIRI,Africa,Tanzania,Pwani Region,Coastal Drainages,MG26-B,MG26,Asifiwe,"Mkuranga, Msolwa, Mr Asifiwe",-7.17617,39.33251,Asilatu Shechonge,2020,10,24,12:27:00,Sterivex-0.22,Syringe 50 mL,3,100,,,,,,
TAFIRI-2020.10.24-MG27-A,MG25 (site 17),TAFIRI,Africa,Tanzania,Pwani Region,Coastal Drainages,MG27-A,MG27,Noni,"Mkuranga, Kisayani, Mr Noni",-7.14038,39.3274,Asilatu Shechonge,2020,10,24,13:42:00,Sterivex-0.22,Syringe 50 mL,3,100,,,,,,
TAFIRI-2020.10.25-MG28-A,MG26 Pond A (site 18),TAFIRI,Africa,Tanzania,Dar es Salaam Region,Coastal Drainages,MG28-A,MG28,BigFish,"Shangwe, Kibuda-Kigamboni, BigFish ",-6.87288,39.34209,Asilatu Shechonge,2020,10,25,11:26:00,Sterivex-0.22,Syringe 50 mL,3,100,,,,,,
TAFIRI-2020.10.25-MG28-B,MG27 Pond B (site 18),TAFIRI,Africa,Tanzania,Dar es Salaam Region,Coastal Drainages,MG28-B,MG28,BigFish,"Shangwe, Kibuda-Kigamboni, BigFish ",-6.87288,39.34209,Asilatu Shechonge,2020,10,25,11:26:00,Sterivex-0.22,Syringe 50 mL,3,100,,,,,,
TAFIRI-2020.10.25-MG28-C,MG28 Pond C (site 18),TAFIRI,Africa,Tanzania,Dar es Salaam Region,Coastal Drainages,MG28-C,MG28,BigFish,"Shangwe, Kibuda-Kigamboni, BigFish ",-6.87288,39.34209,Asilatu Shechonge,2020,10,25,11:26:00,Sterivex-0.22,Syringe 50 mL,3,100,,,,,,
TAFIRI-2020.10.25-MG29-A,MG29 Pond A (site 19),TAFIRI,Africa,Tanzania,Dar es Salaam Region,Coastal Drainages,MG29-A,MG29,Eden,"Pugu, Kigamboni, Eden",-6.93636,39.12554,Asilatu Shechonge,2020,10,25,03:00:00,Sterivex-0.22,Syringe 50 mL,3,100,,,,,,
TAFIRI-2020.10.25-MG29-B,MG30 Pond B (site 19),TAFIRI,Africa,Tanzania,Dar es Salaam Region,Coastal Drainages,MG29-B,MG29,Eden,"Pugu, Kigamboni, Eden",-6.93636,39.12554,Asilatu Shechonge,2020,10,25,03:00:00,Sterivex-0.22,Syringe 50 mL,3,100,,,,,,
TAFIRI-2020.10.27-MG30-A,MG31 (site 20),TAFIRI,Africa,Tanzania,Dar es Salaam Region,Coastal Drainages,MG30-A,MG30,Kibona,"Tabata, Liwiti, Mchungaji Kibona",-6.83619,39.21119,Asilatu Shechonge,2020,10,27,11:25:00,Sterivex-0.22,Syringe 50 mL,3,100,,,,,,
TAFIRI-2020.10.27-MG31-A,MG32 (site 21),TAFIRI,Africa,Tanzania,Dar es Salaam Region,Coastal Drainages,MG31-A,MG31,Msangi,"Kawe, Mlalakuwa, Mr Msangi",-6.74377,39.23438,Asilatu Shechonge,2020,10,27,01:09:00,Sterivex-0.22,Syringe 50 mL,3,100,,,,,,
TAFIRI-2020.10.30-MG32-A,MG33 Pond A (site 22),TAFIRI,Africa,Tanzania,Dar es Salaam Region,Coastal Drainages,MG32-A,MG32,UDSM,"Kunduchi, UDSM campus",-6.6643,39.21774,Asilatu Shechonge,2020,10,30,12:26:00,Sterivex-0.22,Syringe 50 mL,3,100,,,,,,
TAFIRI-2020.10.30-MG32-B,MG34 Pond B (site 22),TAFIRI,Africa,Tanzania,Dar es Salaam Region,Coastal Drainages,MG32-B,MG32,UDSM,"Kunduchi, UDSM campus",-6.6643,39.21774,Asilatu Shechonge,2020,10,30,12:26:00,Sterivex-0.22,Syringe 50 mL,3,100,,,,,,
