otherCatalogNumbers,eventID,catalogNumber,institutionCode,individualCount,basisOfRecord,preparations,imageLocation,typeStatus,taxonRank,kingdom,phylum,class,order,family,genus,specificEpithet,scientificNameAuthorship,eventRemarks,identificationQualifier,identifiedBy,identificationRemarks,waterBody,verbatimLocality,recordedBy,samplingProtocol,continent,countryCode,country,stateProvince,county,decimalLatitude,decimalLongitude,geodeticDatum,eventDate
TZ061,TAFIRI-2019.05.19-MG08-A,,,1,PreservedSpecimen,EtOH,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,leucostictus,"(Trewavas, 1933)",,,mtDNA,,Wami River,"Kilosa, Mala Lake",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Gill net,Africa,TZ,Tanzania,Morogoro Region,,-6.94531,36.93667,,2019-05-19
TZ062,TAFIRI-2019.05.19-MG08-A,,,1,PreservedSpecimen,EtOH,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,leucostictus,"(Trewavas, 1933)",,,mtDNA,,Wami River,"Kilosa, Mala Lake",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Gill net,Africa,TZ,Tanzania,Morogoro Region,,-6.94531,36.93667,,2019-05-19
TZ063,TAFIRI-2019.05.19-MG08-A,,,1,PreservedSpecimen,EtOH,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,urolepis,"(Norman, 1922)",,,mtDNA,,Wami River,"Kilosa, Mala Lake",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Gill net,Africa,TZ,Tanzania,Morogoro Region,,-6.94531,36.93667,,2019-05-19
TZ064,TAFIRI-2019.05.19-MG08-A,,,1,PreservedSpecimen,EtOH,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,leucostictus,"(Trewavas, 1933)",,,mtDNA,,Wami River,"Kilosa, Mala Lake",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Gill net,Africa,TZ,Tanzania,Morogoro Region,,-6.94531,36.93667,,2019-05-19
TZ065,TAFIRI-2019.05.19-MG08-A,,,1,PreservedSpecimen,EtOH,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,urolepis,"(Norman, 1922)",,,mtDNA,,Wami River,"Kilosa, Mala Lake",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Gill net,Africa,TZ,Tanzania,Morogoro Region,,-6.94531,36.93667,,2019-05-19
TZ066,TAFIRI-2019.05.19-MG08-A,,,1,PreservedSpecimen,EtOH,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,leucostictus,"(Trewavas, 1933)",,,mtDNA,,Wami River,"Kilosa, Mala Lake",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Gill net,Africa,TZ,Tanzania,Morogoro Region,,-6.94531,36.93667,,2019-05-19
TZ067,TAFIRI-2019.05.19-MG08-A,,,1,PreservedSpecimen,EtOH,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,leucostictus,"(Trewavas, 1933)",,,mtDNA,,Wami River,"Kilosa, Mala Lake",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Gill net,Africa,TZ,Tanzania,Morogoro Region,,-6.94531,36.93667,,2019-05-19
TZ068,TAFIRI-2019.05.19-MG08-A,,,1,PreservedSpecimen,EtOH,DSC00505,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Astatotilapia,bloyeti,"(Sauvage, 1883)",,,mtDNA,,Wami River,"Kilosa, Mala Lake",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Gill net,Africa,TZ,Tanzania,Morogoro Region,,-6.94531,36.93667,,2019-05-19
TZ069,TAFIRI-2019.05.19-MG08-A,,,1,PreservedSpecimen,EtOH,DSC00506,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Astatotilapia,bloyeti,"(Sauvage, 1883)",,,mtDNA,,Wami River,"Kilosa, Mala Lake",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Gill net,Africa,TZ,Tanzania,Morogoro Region,,-6.94531,36.93667,,2019-05-19
TZ070,TAFIRI-2019.05.19-MG08-A,,,1,PreservedSpecimen,EtOH,DSC00516,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,,Wami River,"Kilosa, Mala Lake",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Gill net,Africa,TZ,Tanzania,Morogoro Region,,-6.94531,36.93667,,2019-05-19
TZ071,TAFIRI-2019.05.19-MG08-A,,,1,PreservedSpecimen,EtOH,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,,Wami River,"Kilosa, Mala Lake",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Gill net,Africa,TZ,Tanzania,Morogoro Region,,-6.94531,36.93667,,2019-05-19
TZ072,TAFIRI-2019.05.19-MG08-A,,,1,PreservedSpecimen,EtOH,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,leucostictus,"(Trewavas, 1933)",,,mtDNA,,Wami River,"Kilosa, Mala Lake, Kipera pond",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Gill net,Africa,TZ,Tanzania,Morogoro Region,,-6.942349,36.932482,,2019-05-19
TZ073,TAFIRI-2019.05.19-MG08-A,,,1,PreservedSpecimen,EtOH,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,leucostictus,"(Trewavas, 1933)",,,mtDNA,,Wami River,"Kilosa, Mala Lake, Kipera pond",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Gill net,Africa,TZ,Tanzania,Morogoro Region,,-6.942349,36.932482,,2019-05-19
TZ074,TAFIRI-2019.05.19-MG08-A,,,1,PreservedSpecimen,EtOH,DSC00523,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,,Wami River,"Kilosa, Mala Lake, Kipera pond",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Gill net,Africa,TZ,Tanzania,Morogoro Region,,-6.942349,36.932482,,2019-05-19
TZ075,TAFIRI-2019.05.19-MG08-A,,,1,PreservedSpecimen,EtOH,DSC00524,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Astatotilapia,bloyeti,"(Sauvage, 1883)",,,mtDNA,,Wami River,"Kilosa, Mala Lake, Kipera pond",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Gill net,Africa,TZ,Tanzania,Morogoro Region,,-6.942349,36.932482,,2019-05-19
TZ076,TAFIRI-2019.05.20-KIL11-A,,,1,PreservedSpecimen,EtOH,DSC00535,Other material,genus,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,,,,sp.,mtDNA,unknown strain – no blast matches,Great Ruaha River,"Kidatu, market by bridge",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,"Purchased, fish market",Africa,TZ,Tanzania,Morogoro Region,,-7.6658,36.97702,,2019-05-20
TZ077,TAFIRI-2019.05.20-KIL11-A,,,1,PreservedSpecimen,EtOH,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,urolepis,"(Norman, 1922)",,,mtDNA,,Great Ruaha River,"Kidatu, market by bridge",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,"Purchased, fish market",Africa,TZ,Tanzania,Morogoro Region,,-7.6658,36.97702,,2019-05-20
TZ078,TAFIRI-2019.05.20-KIL11-A,,,1,PreservedSpecimen,EtOH,DSC00537,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,urolepis,"(Norman, 1922)",,,mtDNA,,Great Ruaha River,"Kidatu, market by bridge",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,"Purchased, fish market",Africa,TZ,Tanzania,Morogoro Region,,-7.6658,36.97702,,2019-05-20
TZ079,TAFIRI-2019.05.20-MG09-A,,,1,PreservedSpecimen,EtOH,DSC00540,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,leucostictus,"(Trewavas, 1933)",,,mtDNA,,Great Ruaha River,"Kidatu, Mangula A, Mr Majicka fish pond",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-7.83466,36.90796,,2019-05-20
TZ080,TAFIRI-2019.05.20-MG09-A,,,1,PreservedSpecimen,EtOH,DSC00542,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,leucostictus,"(Trewavas, 1933)",,,mtDNA,,Great Ruaha River,"Kidatu, Mangula A, Mr Majicka fish pond",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-7.83466,36.90796,,2019-05-20
TZ081,TAFIRI-2019.05.20-MG10-A,,,1,PreservedSpecimen,EtOH,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,urolepis,"(Norman, 1922)",,,mtDNA,,Great Ruaha River,"Kidatu, Mangula B, School, Mr Ahmed fish pond",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-7.84118,36.8921,,2019-05-20
TZ082,TAFIRI-2019.05.20-MG10-A,,,1,PreservedSpecimen,EtOH,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,urolepis,"(Norman, 1922)",,,mtDNA,,Great Ruaha River,"Kidatu, Mangula B, School, Mr Ahmed fish pond",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-7.84118,36.8921,,2019-05-20
TZ083,TAFIRI-2019.05.20-MG10-A,,,1,PreservedSpecimen,EtOH,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Astatotilapia,gigliolii,"(Pfeffer, 1896)",,,mtDNA,,Great Ruaha River,"Kidatu, Mangula B, School, Mr Ahmed fish pond",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-7.84118,36.8921,,2019-05-20
TZ084,TAFIRI-2019.05.20-MG10-A,,,1,PreservedSpecimen,EtOH,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Astatotilapia,gigliolii,"(Pfeffer, 1896)",,,mtDNA,,Great Ruaha River,"Kidatu, Mangula B, School, Mr Ahmed fish pond",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-7.84118,36.8921,,2019-05-20
TZ085,TAFIRI-2019.05.20-MG10-A,,,1,PreservedSpecimen,EtOH,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Astatotilapia,gigliolii,"(Pfeffer, 1896)",,,mtDNA,,Great Ruaha River,"Kidatu, Mangula B, School, Mr Ahmed fish pond",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-7.84118,36.8921,,2019-05-20
TZ094,TAFIRI-2019.05.21-KIL01-A,,,1,PreservedSpecimen,EtOH,P5210099,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,urolepis,"(Norman, 1922)",,,mtDNA,,Kilombero River,"Ifakara, town fish market",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,"Purchased, fish market",Africa,TZ,Tanzania,Morogoro Region,,-8.138197,36.67882,,2019-05-21
TZ095,TAFIRI-2019.05.21-KIL01-A,,,1,PreservedSpecimen,EtOH,P5210100,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,urolepis,"(Norman, 1922)",,,mtDNA,,Kilombero River,"Ifakara, town fish market",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,"Purchased, fish market",Africa,TZ,Tanzania,Morogoro Region,,-8.138197,36.67882,,2019-05-21
TZ123,TAFIRI-2019.05.21-KIL02-A,,,1,PreservedSpecimen,EtOH,,Other material,genus,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Astatotilapia,,,,sp. ‘red cheek’,mtDNA,probably undescribed - ask Turner,Kilombero River,"Ifakara, Magufuli Bridge",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,"Purchased, local fishermen",Africa,TZ,Tanzania,Morogoro Region,,-8.18884,36.69289,,2019-05-22
TZ125,TAFIRI-2019.05.21-KIL02-A,,,1,PreservedSpecimen,EtOH,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,urolepis,"(Norman, 1922)",,,mtDNA,,Kilombero River,"Ifakara, Magufuli Bridge",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,"Purchased, local fishermen",Africa,TZ,Tanzania,Morogoro Region,,-8.18884,36.69289,,2019-05-22
TZ126,TAFIRI-2019.05.21-KIL02-A,,,1,PreservedSpecimen,EtOH,DSC00633,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,urolepis,"(Norman, 1922)",,,mtDNA,,Kilombero River,"Ifakara, Magufuli Bridge",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,"Purchased, local fishermen",Africa,TZ,Tanzania,Morogoro Region,,-8.18884,36.69289,,2019-05-22
TZ127,TAFIRI-2019.05.21-KIL02-A,,,1,PreservedSpecimen,EtOH,DSC00637,Other material,genus,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Pseudocrenilabrus,,,,,mtDNA,new record,Kilombero River,"Ifakara, Magufuli Bridge",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-8.18884,36.69289,,2019-05-22
TZ129,TAFIRI-2019.05.22-KIL07-A,,,1,PreservedSpecimen,EtOH,,Other material,genus,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,,,,,Rupert Collins; Benjamin Ngatunga,,Kilombero River,"Ifakara, Lumemo River",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,"Purchased, local fishermen",Africa,TZ,Tanzania,Morogoro Region,,-8.13953,36.67393,,2019-05-22
TZ130,TAFIRI-2019.05.22-KIL07-A,,,1,PreservedSpecimen,EtOH,DSC00643,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,urolepis,"(Norman, 1922)",,,mtDNA,MG: uro?,Kilombero River,"Ifakara, Lumemo River",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,"Purchased, local fishermen",Africa,TZ,Tanzania,Morogoro Region,,-8.13953,36.67393,,2019-05-22
TZ131,TAFIRI-2019.05.22-KIL07-A,,,1,PreservedSpecimen,EtOH,,Other material,genus,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,,,,,Rupert Collins; Benjamin Ngatunga,MG: uro?,Kilombero River,"Ifakara, Lumemo River",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,"Purchased, local fishermen",Africa,TZ,Tanzania,Morogoro Region,,-8.13953,36.67393,,2019-05-22
TZ132,TAFIRI-2019.05.22-KIL07-A,,,1,PreservedSpecimen,EtOH,,Other material,genus,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,,,,,Rupert Collins; Benjamin Ngatunga,MG: uro?,Kilombero River,"Ifakara, Lumemo River",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,"Purchased, local fishermen",Africa,TZ,Tanzania,Morogoro Region,,-8.13953,36.67393,,2019-05-22
TZ133,TAFIRI-2019.05.22-KIL07-A,,,1,PreservedSpecimen,EtOH,DSC00647,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,urolepis,"(Norman, 1922)",,,mtDNA,MG: uro?,Kilombero River,"Ifakara, Lumemo River",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,"Purchased, local fishermen",Africa,TZ,Tanzania,Morogoro Region,,-8.13953,36.67393,,2019-05-22
TZ134,TAFIRI-2019.05.22-KIL07-A,,,1,PreservedSpecimen,EtOH,,Other material,genus,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,,,,,Rupert Collins; Benjamin Ngatunga,MG: uro?,Kilombero River,"Ifakara, Lumemo River",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,"Purchased, local fishermen",Africa,TZ,Tanzania,Morogoro Region,,-8.13953,36.67393,,2019-05-22
TZ135,TAFIRI-2019.05.22-KIL07-A,,,1,PreservedSpecimen,EtOH,,Other material,genus,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,,,,,Rupert Collins; Benjamin Ngatunga,MG: uro?,Kilombero River,"Ifakara, Lumemo River",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,"Purchased, local fishermen",Africa,TZ,Tanzania,Morogoro Region,,-8.13953,36.67393,,2019-05-22
TZ136,TAFIRI-2019.05.22-KIL07-A,,,1,PreservedSpecimen,EtOH,DSC00651,Other material,genus,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,,,,,Rupert Collins; Benjamin Ngatunga,MG: uro?,Kilombero River,"Ifakara, Lumemo River",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,"Purchased, local fishermen",Africa,TZ,Tanzania,Morogoro Region,,-8.13953,36.67393,,2019-05-22
TZ137,TAFIRI-2019.05.22-KIL07-A,,,1,PreservedSpecimen,EtOH,DSC00652,Other material,genus,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,,,,,Rupert Collins; Benjamin Ngatunga,MG: uro?,Kilombero River,"Ifakara, Lumemo River",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,"Purchased, local fishermen",Africa,TZ,Tanzania,Morogoro Region,,-8.13953,36.67393,,2019-05-22
TZ138,TAFIRI-2019.05.22-KIL07-A,,,1,PreservedSpecimen,EtOH,DSC00653,Other material,genus,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,,,,,Rupert Collins; Benjamin Ngatunga,MG: uro?,Kilombero River,"Ifakara, Lumemo River",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,"Purchased, local fishermen",Africa,TZ,Tanzania,Morogoro Region,,-8.13953,36.67393,,2019-05-22
TZ139,TAFIRI-2019.05.22-KIL07-A,,,1,PreservedSpecimen,EtOH,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Astatotilapia,gigliolii,"(Pfeffer, 1896)",,,mtDNA,probably undescribed - ask Turner,Kilombero River,"Ifakara, Lumemo River",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,"Purchased, local fishermen",Africa,TZ,Tanzania,Morogoro Region,,-8.13953,36.67393,,2019-05-22
TZ144,TAFIRI-2019.05.24-MG11-A,,,1,PreservedSpecimen,EtOH,P5240449,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,urolepis,"(Norman, 1922)",,,mtDNA,,Ruvu River,"Morogoro, Mindu Dam",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,"Purchased, local fishermen",Africa,TZ,Tanzania,Morogoro Region,,-6.86462,37.60838,,2019-05-24
TZ145,TAFIRI-2019.05.24-MG11-A,,,1,PreservedSpecimen,EtOH,P5240451,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,urolepis,"(Norman, 1922)",,,mtDNA,,Ruvu River,"Morogoro, Mindu Dam",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,"Purchased, local fishermen",Africa,TZ,Tanzania,Morogoro Region,,-6.86462,37.60838,,2019-05-24
TZ146,TAFIRI-2019.05.24-MG11-A,,,1,PreservedSpecimen,EtOH,P5240453,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,leucostictus,"(Trewavas, 1933)",,,mtDNA,,Ruvu River,"Morogoro, Mindu Dam",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,"Purchased, local fishermen",Africa,TZ,Tanzania,Morogoro Region,,-6.86462,37.60838,,2019-05-24
TZ147,TAFIRI-2019.05.24-MG11-A,,,1,PreservedSpecimen,EtOH,P5240466,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,urolepis,"(Norman, 1922)",,,mtDNA,BN: hybrid; MG: pure?,Ruvu River,"Morogoro, Mindu Dam",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,"Purchased, local fishermen",Africa,TZ,Tanzania,Morogoro Region,,-6.86462,37.60838,,2019-05-24
TZ148,TAFIRI-2019.05.24-MG11-A,,,1,PreservedSpecimen,EtOH,P5240468,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,urolepis,"(Norman, 1922)",,,mtDNA,,Ruvu River,"Morogoro, Mindu Dam",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,"Purchased, local fishermen",Africa,TZ,Tanzania,Morogoro Region,,-6.86462,37.60838,,2019-05-24
TZ149,TAFIRI-2019.05.24-MG11-A,,,1,PreservedSpecimen,EtOH,P5240470,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,MG: uro?,Ruvu River,"Morogoro, Mindu Dam",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,"Purchased, local fishermen",Africa,TZ,Tanzania,Morogoro Region,,-6.86462,37.60838,,2019-05-24
TZ150,TAFIRI-2019.05.24-MG11-A,,,1,PreservedSpecimen,EtOH,P5240455,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,MG: uro?,Ruvu River,"Morogoro, Mindu Dam",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,"Purchased, local fishermen",Africa,TZ,Tanzania,Morogoro Region,,-6.86462,37.60838,,2019-05-24
TZ151,TAFIRI-2019.05.24-MG11-A,,,1,PreservedSpecimen,EtOH,P5240459,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,leucostictus,"(Trewavas, 1933)",,,mtDNA,,Ruvu River,"Morogoro, Mindu Dam",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,"Purchased, local fishermen",Africa,TZ,Tanzania,Morogoro Region,,-6.86462,37.60838,,2019-05-24
TZ152,TAFIRI-2019.05.24-MG11-A,,,1,PreservedSpecimen,EtOH,P5240461,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,MG: uro?,Ruvu River,"Morogoro, Mindu Dam",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,"Purchased, local fishermen",Africa,TZ,Tanzania,Morogoro Region,,-6.86462,37.60838,,2019-05-24
TZ153,TAFIRI-2019.05.24-MG11-A,,,1,PreservedSpecimen,EtOH,P5240463,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Coptodon,rendalli,"(Boulenger, 1897)",,,mtDNA,,Ruvu River,"Morogoro, Mindu Dam",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,"Purchased, local fishermen",Africa,TZ,Tanzania,Morogoro Region,,-6.86462,37.60838,,2019-05-24
366,,,,,,,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,leucostictus,,,,,,,,,,,,,,,,,,
367,,,,,,,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,leucostictus,,,,,,,,,,,,,,,,,,
MG358,,,,,,,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,leucostictus,,,,,,,,,,,,,,,,,,
MG359,,,,,,,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,leucostictus,,,,,,,,,,,,,,,,,,
MG726,,,,,,,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,leucostictus,,,,,,,,,,,,,,,,,,
MG727,,,,,,,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,leucostictus,,,,,,,,,,,,,,,,,,
P2J1,,,,,,,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,urolepis,,,,,,,,,,,,,,,,,,
P2J2,,,,,,,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,urolepis,,,,,,,,,,,,,,,,,,
T2J5,,,,,,,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,,,,,,,,,,,,,,,,,,
T2J6,,,,,,,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,,,,,,,,,,,,,,,,,,
MG433,,,,,,,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,,,,,,,,,,,,,,,,,,
MG434,,,,,,,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,,,,,,,,,,,,,,,,,,
MG620,,,,,,,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,,,,,,,,,,,,,,,,,,
MG621,,,,,,,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,,,,,,,,,,,,,,,,,,
MG101,,,,,,,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Coptodon,rendalli,,,,,,,,,,,,,,,,,,
MG674,,,,,,,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Coptodon,rendalli,,,,,,,,,,,,,,,,,,
Site16A,,,,,,,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Coptodon,rendalli,,,,,,,,,,,,,,,,,,
Site16B,,,,,,,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Coptodon,rendalli,,,,,,,,,,,,,,,,,,
Site16C,,,,,,,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Coptodon,rendalli,,,,,,,,,,,,,,,,,,
MG346,,,,,,,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Astatotilapia,sp. 'Ruaha red cheek',,,,,,,,,,,,,,,,,,
MG675,,,,,,,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Tilapia,sparrmanii,,,,,,,,,,,,,,,,,,
